Latitude,Longitude,Date
45.1232185,-122.7060318,6/10/1972
45.104641,-122.7182465,4/15/1969
45.7459984,-122.9599991,5/4/1961
45.8515015,-123.0903015,7/3/1954
45.8619232,-123.0974045,10/12/1969
46.0499992,-123.1190033,3/22/2004
45.8759689,-123.1216583,1/27/2016
45.8831482,-123.1378632,4/29/2003
45.8899994,-123.1400375,8/28/1969
45.8858032,-123.1440048,8/17/1953
45.8899956,-123.1440048,2/4/1992
45.9884567,-123.1440048,4/17/1978
45.9740906,-123.1446762,4/9/1953
45.9645309,-123.1684418,8/25/2015
45.9978485,-123.1695938,5/16/2000
45.9687004,-123.1829987,12/9/1968
45.9884567,-123.1852036,4/18/1970
45.9591255,-123.1852036,6/20/1964
45.9884567,-123.2058029,5/13/2001
45.9935913,-123.2072678,6/24/1995
46.0312004,-123.2075882,4/22/2002
45.9934196,-123.209137,6/21/1961
45.9934196,-123.209137,2/21/1970
46.0120888,-123.211319,1/28/1950
45.9684296,-123.2115631,1/18/1999
45.9903793,-123.2190094,5/29/2013
45.9716988,-123.2234802,8/29/1988
45.9737968,-123.2264023,1/14/1966
45.9444656,-123.2264023,2/13/2010
45.9591255,-123.2264023,12/22/1998
45.9591255,-123.2264023,2/4/2015
46.0324554,-123.2264023,3/13/1960
46.0370407,-123.2276764,6/24/1978
46.0370407,-123.2276764,4/2/1959
46.0370407,-123.2276764,11/3/2005
45.9987488,-123.2314987,2/6/1958
45.9987488,-123.2314987,5/31/2015
46.0356789,-123.2380981,8/26/2015
45.9724808,-123.241272,2/8/1997
45.9778519,-123.2422485,2/22/1957
45.9778519,-123.2422485,1/20/1950
46.0243797,-123.2426834,6/22/1950
46.0016098,-123.2429276,1/3/2014
46.0277405,-123.2433701,9/17/1960
46.0324554,-123.2470016,8/20/1994
46.0031242,-123.2470016,1/18/1968
46.0031242,-123.2470016,6/2/1960
45.9884567,-123.2470016,6/15/1985
45.9591255,-123.2470016,1/5/1971
46.0177841,-123.2470016,5/9/1988
46.0031242,-123.2470016,3/19/1993
46.0177841,-123.2470016,1/29/1954
46.0177841,-123.2470016,3/22/1959
46.0324554,-123.2470016,10/6/1979
46.0031242,-123.2470016,1/27/1983
46.0471153,-123.2470016,8/13/2002
46.0177841,-123.2470016,10/20/1969
45.948288,-123.2473068,2/19/1998
45.9594688,-123.2475662,10/2/1992
46.0142784,-123.2486572,12/25/1971
45.96,-123.25,5/16/1967
46.0298386,-123.251091,11/10/1951
46.0292015,-123.2524338,5/26/1966
45.9887695,-123.2535934,8/14/1982
46.1324005,-123.2536011,8/8/2007
46.0051613,-123.2577667,9/14/2008
46.0051613,-123.2577667,2/19/1977
46.0366402,-123.2581787,4/24/2001
46.0366402,-123.2581787,10/19/1959
46.0176582,-123.2593307,10/11/1984
46.0176582,-123.2593307,9/4/2009
45.9886589,-123.2598114,10/30/1991
44.5477982,-123.2629013,8/29/2002
46.0082092,-123.2653885,6/8/1982
45.9215584,-123.2671967,2/13/1987
46.0177841,-123.2677002,4/14/1959
46.0177841,-123.2677002,9/5/2013
45.9884567,-123.2677002,9/3/1978
46.0324554,-123.2677002,8/7/1950
45.9591255,-123.2677002,5/5/2014
45.9884567,-123.2677002,4/14/1990
45.9999962,-123.2700043,4/8/2010
46.0193062,-123.2711258,2/15/1999
46.0307617,-123.2743835,12/5/1959
46.0307617,-123.2743835,6/15/1994
46.0276299,-123.2751923,5/20/1977
46.0068016,-123.2753067,5/8/1966
46.0148201,-123.2757721,12/23/2000
46.0474586,-123.2760925,8/30/2003
46.0113678,-123.2761002,7/30/1976
46.0113678,-123.2761002,3/24/1972
45.9909096,-123.2794876,3/10/1960
45.97472,-123.2797089,8/25/1982
45.9596214,-123.2803192,4/19/1998
45.9596214,-123.2803192,1/21/2003
46.0001488,-123.2807007,11/19/2008
46.02182,-123.281,4/13/1955
46.02182,-123.281,7/7/1997
46.0094986,-123.2814789,6/23/1974
46.0094986,-123.2814789,10/16/1969
45.9890251,-123.2816162,1/22/1953
46.0040817,-123.28302,8/26/1997
46.0335083,-123.2857971,7/24/2002
46.0306931,-123.287468,1/28/2007
46.0172691,-123.2882538,8/17/1963
46.0172691,-123.2882538,1/6/1955
46.0031242,-123.2882996,5/20/2015
46.0177841,-123.2882996,3/31/2012
46.0031242,-123.2882996,4/8/2011
46.0177841,-123.2882996,9/22/1992
46.0031242,-123.2882996,11/3/1982
46.0177841,-123.2882996,5/26/1994
46.0031242,-123.2882996,12/31/1988
46.0471153,-123.2882996,5/26/2003
46.0471153,-123.2882996,11/30/1955
46.0471153,-123.2882996,5/27/2003
46.0324554,-123.2882996,8/7/2007
46.0324554,-123.2882996,3/24/1980
46.0471153,-123.2882996,8/24/2005
46.0031242,-123.2882996,11/8/1964
46.0471153,-123.2882996,1/12/2009
46.0177841,-123.2882996,5/6/1955
46.0202637,-123.2883911,2/19/1965
46.0172768,-123.2890549,3/26/1989
46.0500984,-123.289093,7/5/1997
46.0500984,-123.289093,3/11/1958
45.9799957,-123.2900009,3/2/1991
46.0421982,-123.2913971,6/19/2013
45.9893837,-123.2923737,12/15/1995
46.0242882,-123.2927475,10/21/1975
46.0242882,-123.2927475,8/2/1980
45.998291,-123.294342,12/4/1952
46.0318069,-123.2946396,2/14/2013
46.0253716,-123.2963028,9/4/1975
46.0301895,-123.2993393,10/25/2011
46.0457535,-123.2998581,6/16/1978
45.9822311,-123.2999115,10/16/1971
45.9838066,-123.3014603,6/19/2004
45.9980507,-123.3058548,9/24/2010
46.0571785,-123.3062134,8/30/1988
46.0177841,-123.3088989,4/10/2003
46.0324554,-123.3088989,12/18/2004
